lead_id,empresa,setor,canal_origem,dia_chegada,orcamento_declarado,urgencia_declarada,tamanho_funcionarios,fit_real
18906,Treino_6598,varejo,indicacao,362,60270.98,0.553,12,0.2601
13464,Treino_6599,industria,indicacao,362,31622.94,0.378,268,0.0261
18501,Treino_6600,tecnologia,indicacao,362,16440.16,0.908,495,0.2993
16041,Treino_6601,tecnologia,outbound,363,58944.39,0.988,81,0.6613
18226,Treino_6602,saude,inbound,363,76659.89,0.612,414,0.6609
14064,Treino_6603,tecnologia,inbound,363,36882.28,0.758,113,0.99
13200,Treino_6604,tecnologia,inbound,363,9748.61,0.843,397,0.5345
14679,Treino_6605,tecnologia,inbound,363,73347.35,0.576,471,0.4502
17922,Treino_6606,servicos,inbound,363,36626.9,0.061,89,0.0552
14665,Treino_6607,tecnologia,outbound,363,18954.76,0.237,453,0.3247
17195,Treino_6608,saude,inbound,363,27697.78,0.387,410,0.4602
13673,Treino_6609,industria,outbound,363,17640.94,0.807,492,0.4124
16257,Treino_6610,industria,outbound,363,30976.97,0.711,395,0.584
12914,Treino_6611,servicos,outbound,363,67815.98,0.724,264,0.9184
11117,Treino_6612,varejo,outbound,363,42204.44,0.987,190,0.4272
19428,Treino_6613,tecnologia,indicacao,363,61258.6,0.599,393,0.3236
13432,Treino_6614,industria,indicacao,363,44439.79,0.327,71,0.1699
15905,Treino_6615,servicos,outbound,363,60653.93,0.504,458,0.5547
18680,Treino_6616,saude,outbound,363,52333.46,0.723,32,0.494
10770,Treino_6617,servicos,outbound,363,58838.59,0.134,95,0.3412
16684,Treino_6618,varejo,outbound,363,39056.18,0.71,117,0.01
12561,Treino_6619,saude,inbound,364,58455.45,0.235,260,0.3177
12194,Treino_6620,servicos,inbound,364,69074.61,0.753,25,0.8117
13739,Treino_6621,servicos,inbound,364,38525.01,0.057,314,0.4756
18753,Treino_6622,servicos,outbound,364,30239.59,0.457,416,0.6972
16817,Treino_6623,saude,outbound,364,20400.27,0.742,234,0.5622
10301,Treino_6624,varejo,inbound,364,54500.77,0.535,207,0.386
15016,Treino_6625,industria,inbound,364,97135.29,0.788,278,0.9389
10567,Treino_6626,varejo,inbound,364,66641.5,0.94,438,0.6324
11578,Treino_6627,saude,indicacao,364,76197.73,0.821,21,0.8823
19056,Treino_6628,industria,outbound,364,34104.9,0.694,21,0.3997
14341,Treino_6629,industria,inbound,364,90765.86,0.473,301,0.7957
15802,Treino_6630,saude,inbound,364,9253.31,0.55,432,0.688
10146,Treino_6631,servicos,inbound,364,43259.11,0.789,110,0.6332
19435,Treino_6632,tecnologia,inbound,364,63170.81,0.71,57,0.4479
17846,Treino_6633,varejo,inbound,364,59601.54,0.297,165,0.601
13800,Treino_6634,varejo,outbound,364,32379.92,0.516,448,0.4179
13806,Treino_6635,tecnologia,inbound,364,34995.52,0.143,485,0.6
13923,Treino_6636,saude,outbound,364,43266.02,0.36,264,0.7645
13052,Treino_6637,saude,inbound,364,35526.82,0.474,316,0.1578
11209,Treino_6638,industria,indicacao,364,33992.47,0.939,431,0.6596
19372,Treino_6639,industria,outbound,364,68604.88,0.479,387,0.5523
11919,Treino_6640,saude,outbound,365,54252.9,0.885,191,0.3115
14227,Treino_6641,servicos,outbound,365,47463.23,0.723,261,0.377
12059,Treino_6642,industria,outbound,365,78356.22,0.449,212,0.8654
13227,Treino_6643,servicos,outbound,365,62367.46,0.652,146,0.631
12327,Treino_6644,servicos,indicacao,365,86216.52,0.562,70,0.3829
17594,Treino_6645,tecnologia,inbound,365,23416.45,0.903,491,0.3335
17763,Treino_6646,servicos,inbound,365,69249.11,0.562,73,0.5232
12729,Treino_6647,tecnologia,outbound,365,22591.05,0.59,250,0.4341
15743,Treino_6648,varejo,inbound,365,46071.84,0.142,99,0.01
12121,Treino_6649,servicos,outbound,365,56632.41,0.488,396,0.5684
13217,Treino_6650,saude,outbound,365,39609.0,0.344,128,0.2553
16855,Treino_6651,servicos,inbound,365,36138.44,0.618,260,0.3394
18786,Treino_6652,saude,inbound,365,41332.45,0.709,266,0.6883
15981,Treino_6653,saude,indicacao,365,40239.31,0.083,449,0.6513
10652,Treino_6654,varejo,outbound,365,45890.5,0.176,366,0.5737
11108,Treino_6655,varejo,inbound,365,40523.51,0.223,374,0.4917
16075,Treino_6656,servicos,inbound,365,39174.71,0.988,100,0.6864
18417,Treino_6657,industria,inbound,365,34052.09,0.935,171,0.328
16469,Treino_6658,tecnologia,inbound,365,31773.25,0.281,437,0.457
16783,Treino_6659,servicos,outbound,365,61058.68,0.031,211,0.4739
16839,Treino_6660,varejo,outbound,365,23592.6,0.756,172,0.333
13160,Treino_6661,tecnologia,inbound,365,76447.08,0.163,22,0.2757
10237,Treino_6662,industria,inbound,365,89339.3,0.606,473,0.7134
15716,Treino_6663,industria,outbound,366,89200.56,0.744,219,0.8594
12868,Treino_6664,industria,inbound,366,54257.15,0.516,217,0.6427
14932,Treino_6665,saude,indicacao,366,67993.06,0.855,30,0.4268
10838,Treino_6666,industria,inbound,366,70991.46,0.415,374,0.8236
18732,Treino_6667,saude,inbound,366,61377.27,0.484,458,0.3779
13121,Treino_6668,industria,inbound,366,42254.54,0.091,187,0.2773
18341,Treino_6669,servicos,inbound,366,77433.58,0.352,128,0.179
19763,Treino_6670,saude,outbound,366,49739.01,0.707,183,0.5857
15840,Treino_6671,varejo,inbound,366,52260.91,0.743,301,0.5075
17286,Treino_6672,industria,indicacao,366,39515.26,0.846,38,0.6118
17027,Treino_6673,varejo,outbound,366,25473.7,0.549,452,0.3977
10422,Treino_6674,saude,indicacao,366,89592.59,0.746,225,0.6059
18897,Treino_6675,saude,indicacao,366,30208.41,0.938,364,0.4565
10001,Treino_6676,varejo,inbound,366,5096.04,0.507,118,0.3931
15348,Treino_6677,industria,inbound,366,39201.71,0.148,26,0.1209
19713,Treino_6678,varejo,inbound,366,21691.29,0.125,279,0.01
19668,Treino_6679,saude,inbound,366,49623.84,0.78,304,0.3079
11318,Treino_6680,tecnologia,outbound,366,41069.7,0.986,474,0.6747
13420,Treino_6681,servicos,inbound,366,52025.48,0.891,475,0.8512
17369,Treino_6682,saude,indicacao,366,57738.96,0.322,394,0.3685
15407,Treino_6683,servicos,indicacao,366,25047.78,0.316,179,0.3981
16613,Treino_6684,varejo,outbound,366,47748.39,0.149,123,0.01
15883,Treino_6685,servicos,inbound,366,29336.4,0.017,138,0.2695
18183,Treino_6686,saude,outbound,366,81437.28,0.822,474,0.8169
11915,Treino_6687,varejo,inbound,367,43850.14,0.363,291,0.5551
13791,Treino_6688,saude,inbound,367,70369.08,0.92,481,0.3829
11368,Treino_6689,industria,inbound,367,22950.87,0.387,15,0.5478
16238,Treino_6690,servicos,outbound,367,49997.16,0.761,86,0.7955
10785,Treino_6691,industria,outbound,367,13638.09,0.435,108,0.2987
18961,Treino_6692,industria,inbound,367,54700.16,0.458,197,0.5194
19255,Treino_6693,industria,outbound,367,26331.3,0.033,112,0.01
10528,Treino_6694,saude,outbound,367,86319.7,0.713,249,0.6931
16147,Treino_6695,varejo,outbound,367,56045.19,0.791,398,0.5137
14968,Treino_6696,tecnologia,outbound,367,58936.57,0.317,141,0.7122
15606,Treino_6697,tecnologia,inbound,367,22462.83,0.527,229,0.1214
12130,Treino_6698,industria,inbound,367,61258.47,0.316,178,0.3368
13122,Treino_6699,tecnologia,indicacao,367,75603.87,0.816,494,0.6458
10730,Treino_6700,servicos,outbound,367,72525.56,0.949,286,0.4052
16935,Treino_6701,saude,outbound,367,41916.01,0.632,225,0.2323
14463,Treino_6702,saude,outbound,367,47072.79,0.829,126,0.3412
11784,Treino_6703,varejo,inbound,367,68427.37,0.856,11,0.1695
11195,Treino_6704,saude,outbound,367,85591.25,0.835,135,0.3684
16204,Treino_6705,varejo,inbound,367,27029.04,0.083,431,0.3964
17193,Treino_6706,servicos,inbound,367,49030.54,0.158,100,0.4562
12637,Treino_6707,tecnologia,outbound,367,28213.24,0.935,269,0.6657
13424,Treino_6708,saude,inbound,367,43852.89,0.675,179,0.922
11790,Treino_6709,tecnologia,indicacao,368,41013.81,0.415,480,0.2797
17581,Treino_6710,varejo,inbound,368,76236.14,0.875,20,0.4296
13131,Treino_6711,servicos,inbound,368,48796.16,0.777,470,0.391
13354,Treino_6712,industria,outbound,368,48672.37,0.346,62,0.01
12673,Treino_6713,servicos,inbound,368,54859.49,0.958,245,0.8187
18915,Treino_6714,servicos,inbound,368,5000.0,0.035,247,0.01
14077,Treino_6715,varejo,inbound,368,78855.52,0.441,353,0.433
13117,Treino_6716,industria,inbound,368,9504.33,0.59,480,0.6497
18795,Treino_6717,industria,inbound,368,50810.79,0.232,184,0.1687
17341,Treino_6718,servicos,inbound,368,16193.55,0.817,466,0.5226
10232,Treino_6719,industria,indicacao,368,49006.77,0.971,464,0.9103
15239,Treino_6720,industria,inbound,368,5000.0,0.365,156,0.4843
17237,Treino_6721,varejo,inbound,368,38328.01,0.836,164,0.3346
19743,Treino_6722,varejo,inbound,368,46056.44,0.664,154,0.4882
11056,Treino_6723,tecnologia,inbound,368,29537.87,0.612,423,0.6578
16249,Treino_6724,servicos,outbound,368,31270.78,0.241,180,0.2153
11721,Treino_6725,industria,inbound,368,34325.92,0.478,295,0.5697
19946,Treino_6726,industria,inbound,368,80310.85,0.58,455,0.6751
14963,Treino_6727,varejo,inbound,368,5000.0,0.942,283,0.5958
14411,Treino_6728,servicos,inbound,369,64216.98,0.617,402,0.5994
14244,Treino_6729,saude,inbound,369,47676.13,0.565,427,0.3446
19082,Treino_6730,servicos,outbound,369,37647.41,0.138,387,0.3748
17004,Treino_6731,servicos,inbound,369,10106.26,0.945,207,0.5178
13271,Treino_6732,saude,inbound,369,41376.04,0.752,57,0.1576
18522,Treino_6733,industria,inbound,369,60639.29,0.654,423,0.928
10745,Treino_6734,industria,inbound,369,54222.89,0.535,74,0.3715
14657,Treino_6735,tecnologia,outbound,369,60824.87,0.327,426,0.6517
11832,Treino_6736,industria,outbound,369,67591.19,0.868,64,0.6165
11054,Treino_6737,industria,outbound,369,32997.02,0.836,201,0.7032
18484,Treino_6738,saude,inbound,369,38512.35,0.625,431,0.6221
15441,Treino_6739,servicos,inbound,369,61002.12,0.646,382,0.7501
13208,Treino_6740,varejo,indicacao,369,42322.02,0.78,112,0.3625
11111,Treino_6741,servicos,inbound,369,64705.86,0.565,238,0.7524
12995,Treino_6742,servicos,outbound,369,38702.97,0.361,136,0.4072
18177,Treino_6743,saude,inbound,369,21705.3,0.997,447,0.5154
13174,Treino_6744,industria,inbound,369,43432.8,0.742,143,0.6749
16917,Treino_6745,varejo,outbound,369,77895.28,0.285,353,0.3668
11422,Treino_6746,industria,outbound,370,70526.36,0.889,355,0.8656
13302,Treino_6747,servicos,inbound,370,67634.05,0.351,64,0.0363
14716,Treino_6748,servicos,inbound,370,66947.67,0.003,146,0.4568
16960,Treino_6749,saude,inbound,370,51977.02,0.378,246,0.4648
17925,Treino_6750,varejo,inbound,370,40964.45,0.575,477,0.7437
11123,Treino_6751,tecnologia,outbound,370,74278.46,0.08,179,0.3525
16484,Treino_6752,industria,outbound,370,89313.82,0.405,297,0.466
16499,Treino_6753,tecnologia,inbound,370,31958.93,0.779,479,0.3257
16466,Treino_6754,varejo,indicacao,370,19498.78,0.51,16,0.01
12428,Treino_6755,tecnologia,inbound,370,46790.97,0.5,249,0.4513
17623,Treino_6756,servicos,inbound,370,20883.36,0.914,144,0.3761
19546,Treino_6757,saude,outbound,370,45869.49,0.264,330,0.3415
11877,Treino_6758,tecnologia,indicacao,370,13596.16,0.939,481,0.5321
13148,Treino_6759,varejo,indicacao,370,5076.16,0.201,202,0.0802
11519,Treino_6760,varejo,indicacao,370,26326.6,0.505,258,0.4892
11051,Treino_6761,servicos,inbound,370,36289.08,0.14,189,0.4864
13446,Treino_6762,varejo,inbound,370,32584.54,0.953,459,0.5222
11606,Treino_6763,servicos,inbound,370,27327.65,0.212,157,0.01
13004,Treino_6764,tecnologia,indicacao,371,48147.79,0.082,192,0.4796
14901,Treino_6765,tecnologia,outbound,371,85940.96,0.613,48,0.5252
14841,Treino_6766,servicos,inbound,371,75375.72,0.518,308,0.5802
14399,Treino_6767,saude,outbound,371,42665.72,0.223,487,0.2004
10529,Treino_6768,industria,outbound,371,85532.3,0.411,199,0.3206
10033,Treino_6769,tecnologia,inbound,371,59559.88,0.725,472,0.5979
18853,Treino_6770,industria,outbound,371,65635.16,0.967,186,0.4544
12083,Treino_6771,varejo,inbound,371,33544.9,0.941,420,0.7973
18606,Treino_6772,tecnologia,inbound,371,34103.97,0.897,424,0.655
11361,Treino_6773,servicos,outbound,371,94868.89,0.181,200,0.5966
19096,Treino_6774,industria,inbound,371,14723.99,0.365,309,0.01
13642,Treino_6775,varejo,inbound,371,91049.42,0.127,490,0.4042
18265,Treino_6776,servicos,outbound,371,24856.13,0.25,449,0.3637
18338,Treino_6777,industria,inbound,371,24729.07,0.251,484,0.4516
11336,Treino_6778,varejo,indicacao,371,62951.17,0.09,463,0.01
10287,Treino_6779,varejo,outbound,372,56548.49,0.32,51,0.1333
12157,Treino_6780,tecnologia,indicacao,372,25806.75,0.285,354,0.6427
17624,Treino_6781,tecnologia,inbound,372,5141.26,0.861,184,0.3427
11446,Treino_6782,varejo,inbound,372,64107.74,0.513,369,0.8345
11595,Treino_6783,industria,outbound,372,41898.87,0.308,437,0.4508
15391,Treino_6784,saude,inbound,372,48467.28,0.016,165,0.0876
11024,Treino_6785,saude,inbound,372,74704.37,0.388,115,0.4733
16405,Treino_6786,tecnologia,inbound,372,51703.02,0.5,216,0.6417
15136,Treino_6787,industria,outbound,372,77860.62,0.861,345,0.99
15522,Treino_6788,varejo,inbound,372,68005.53,0.132,121,0.3988
11173,Treino_6789,servicos,outbound,372,80041.3,0.427,433,0.6972
17288,Treino_6790,servicos,outbound,372,36004.09,0.265,206,0.2825
12399,Treino_6791,varejo,indicacao,372,63312.48,0.856,364,0.2536
10824,Treino_6792,varejo,outbound,372,36775.44,0.7,339,0.5184
18812,Treino_6793,servicos,outbound,372,23355.74,0.349,49,0.2534
10753,Treino_6794,tecnologia,inbound,372,30837.64,0.88,147,0.5751
13909,Treino_6795,industria,inbound,372,52405.89,0.658,372,0.593
19901,Treino_6796,varejo,inbound,372,84611.57,0.226,333,0.4011
14322,Treino_6797,varejo,inbound,372,69707.2,0.603,68,0.4175
15996,Treino_6798,saude,outbound,372,47035.62,0.374,134,0.0708
10836,Treino_6799,saude,outbound,372,21523.6,0.39,315,0.231
12631,Treino_6800,saude,inbound,372,45922.35,0.013,304,0.7649
12887,Treino_6801,tecnologia,outbound,372,59322.02,0.899,436,0.5849
12974,Treino_6802,varejo,outbound,372,28292.43,0.257,248,0.4828
12539,Treino_6803,tecnologia,inbound,372,54916.76,0.594,375,0.8605
13849,Treino_6804,tecnologia,inbound,373,40103.0,0.363,249,0.264
15657,Treino_6805,servicos,inbound,373,52607.05,0.523,359,0.1774
11071,Treino_6806,servicos,indicacao,373,38448.14,0.412,213,0.3202
18138,Treino_6807,saude,inbound,373,52349.05,0.126,148,0.0929
11163,Treino_6808,saude,inbound,373,29955.57,0.045,439,0.4182
17139,Treino_6809,tecnologia,inbound,373,62442.52,0.53,460,0.7901
13146,Treino_6810,tecnologia,outbound,373,58631.01,0.7,162,0.1897
18141,Treino_6811,servicos,inbound,373,21796.25,0.11,457,0.5688
17372,Treino_6812,varejo,outbound,373,31126.55,0.658,149,0.2083
14264,Treino_6813,varejo,outbound,373,54311.66,0.843,281,0.6164
16656,Treino_6814,saude,outbound,373,73609.5,0.056,213,0.5158
13171,Treino_6815,tecnologia,outbound,373,68941.13,0.377,38,0.2001
19243,Treino_6816,varejo,inbound,373,41042.65,0.209,424,0.1615
12943,Treino_6817,varejo,inbound,373,47197.93,0.387,404,0.6525
18082,Treino_6818,saude,inbound,373,41750.72,0.081,113,0.3304
16810,Treino_6819,saude,inbound,373,37431.62,0.945,490,0.8375
12219,Treino_6820,servicos,inbound,373,33201.05,0.726,85,0.3787
12372,Treino_6821,industria,inbound,374,57195.32,0.849,361,0.7544
13089,Treino_6822,saude,inbound,374,38011.87,0.663,442,0.675
12954,Treino_6823,tecnologia,indicacao,374,25117.37,0.74,285,0.6812
13034,Treino_6824,saude,inbound,374,47404.81,0.499,239,0.1621
16431,Treino_6825,industria,indicacao,374,57536.12,0.92,134,0.6631
18751,Treino_6826,varejo,outbound,374,61143.21,0.644,450,0.5862
19169,Treino_6827,saude,indicacao,374,55607.87,0.395,52,0.3781
13696,Treino_6828,tecnologia,inbound,374,16774.59,0.022,434,0.3493
11356,Treino_6829,varejo,inbound,374,63519.26,0.762,312,0.4902
13547,Treino_6830,saude,outbound,374,84570.12,0.782,79,0.5052
10186,Treino_6831,industria,indicacao,374,51871.61,0.011,483,0.114
11426,Treino_6832,varejo,inbound,374,52238.3,0.965,146,0.5487
15193,Treino_6833,varejo,indicacao,374,8335.11,0.173,286,0.3856
16807,Treino_6834,saude,inbound,374,57086.4,0.488,452,0.5591
11581,Treino_6835,varejo,outbound,374,79153.6,0.273,414,0.4748
13310,Treino_6836,industria,inbound,374,81607.27,0.294,23,0.0975
11110,Treino_6837,servicos,outbound,375,59355.18,0.147,262,0.5493
14962,Treino_6838,saude,inbound,375,87790.95,0.789,436,0.99
15042,Treino_6839,tecnologia,inbound,375,58150.59,0.373,255,0.5643
12898,Treino_6840,varejo,outbound,375,78397.28,0.278,237,0.1475
16936,Treino_6841,varejo,indicacao,375,38246.98,0.445,170,0.5321
19020,Treino_6842,industria,inbound,375,84123.25,0.193,212,0.0265
10349,Treino_6843,saude,inbound,375,12891.32,0.232,129,0.01
13867,Treino_6844,industria,outbound,375,75196.79,0.352,446,0.6416
16897,Treino_6845,tecnologia,inbound,375,43885.05,0.847,246,0.5705
10877,Treino_6846,varejo,inbound,375,61393.04,0.236,125,0.4742
12243,Treino_6847,varejo,inbound,375,65224.66,0.597,304,0.6429
16436,Treino_6848,servicos,inbound,375,57715.96,0.606,87,0.5199
17802,Treino_6849,industria,outbound,375,56693.93,0.397,388,0.348
17652,Treino_6850,industria,outbound,375,38417.3,0.58,126,0.6375
19167,Treino_6851,varejo,inbound,375,61130.14,0.421,99,0.4086
12212,Treino_6852,tecnologia,inbound,375,50033.81,0.133,481,0.0781
10895,Treino_6853,industria,inbound,375,54756.16,0.648,60,0.8588
16695,Treino_6854,varejo,outbound,376,35452.49,0.162,449,0.3798
19992,Treino_6855,tecnologia,indicacao,376,30132.83,0.854,248,0.3613
10749,Treino_6856,tecnologia,outbound,376,54343.15,0.354,362,0.01
16891,Treino_6857,saude,outbound,376,13562.74,0.816,59,0.3235
16343,Treino_6858,industria,outbound,376,87127.78,0.057,207,0.411
10500,Treino_6859,servicos,inbound,376,30439.77,0.221,128,0.01
18748,Treino_6860,tecnologia,inbound,376,60672.03,0.717,41,0.3857
10308,Treino_6861,saude,inbound,376,50501.61,0.141,268,0.2386
14899,Treino_6862,saude,indicacao,376,54642.06,0.18,121,0.601
12702,Treino_6863,varejo,inbound,376,20914.8,0.635,333,0.1553
12149,Treino_6864,varejo,inbound,376,37662.32,0.838,159,0.4909
11025,Treino_6865,varejo,inbound,376,29229.08,0.65,330,0.4944
11535,Treino_6866,saude,inbound,376,50306.5,0.515,460,0.6015
19117,Treino_6867,servicos,outbound,376,48619.9,0.973,360,0.763
11254,Treino_6868,varejo,inbound,376,33977.45,0.655,348,0.3318
13009,Treino_6869,varejo,outbound,376,62701.05,0.364,417,0.5608
11563,Treino_6870,saude,indicacao,376,38802.71,0.587,30,0.5198
10972,Treino_6871,saude,outbound,376,47215.6,0.372,178,0.01
16715,Treino_6872,varejo,inbound,376,67053.05,0.297,354,0.4021
15076,Treino_6873,servicos,inbound,376,64960.55,0.634,90,0.3759
19805,Treino_6874,varejo,indicacao,376,50686.43,0.3,193,0.3309
16126,Treino_6875,saude,inbound,377,43064.74,0.917,23,0.1903
14553,Treino_6876,varejo,inbound,377,41756.32,0.246,87,0.2304
18438,Treino_6877,servicos,inbound,377,58001.93,0.621,263,0.655
18375,Treino_6878,servicos,inbound,377,15650.57,0.185,134,0.5095
18135,Treino_6879,varejo,inbound,377,48340.89,0.152,261,0.1873
15835,Treino_6880,servicos,outbound,377,58096.18,0.35,304,0.3157
18742,Treino_6881,tecnologia,inbound,377,26865.46,0.68,225,0.2671
15135,Treino_6882,saude,inbound,377,71485.63,0.503,132,0.6847
14485,Treino_6883,servicos,outbound,377,26456.98,0.203,147,0.2864
18206,Treino_6884,varejo,indicacao,377,58051.84,0.378,400,0.4401
16538,Treino_6885,saude,inbound,377,47618.48,0.336,374,0.2859
14467,Treino_6886,tecnologia,inbound,377,47586.09,0.183,279,0.1932
14789,Treino_6887,servicos,outbound,377,55923.62,0.157,269,0.248
19817,Treino_6888,servicos,inbound,377,40091.5,0.763,424,0.6553
11271,Treino_6889,saude,indicacao,377,61694.24,0.867,327,0.5823
12058,Treino_6890,servicos,outbound,377,62171.84,0.151,179,0.2178
13019,Treino_6891,servicos,inbound,377,66607.24,0.995,471,0.6244
10439,Treino_6892,industria,outbound,377,86265.02,0.125,40,0.3906
14093,Treino_6893,saude,inbound,377,63491.85,0.327,467,0.4355
15400,Treino_6894,tecnologia,inbound,377,46388.64,0.24,383,0.2518
19606,Treino_6895,industria,indicacao,377,27617.36,0.022,211,0.412
11934,Treino_6896,servicos,indicacao,377,53878.72,0.977,132,0.4758
13184,Treino_6897,varejo,inbound,377,76117.37,0.919,160,0.4689
11851,Treino_6898,varejo,inbound,378,31655.33,0.092,158,0.01
11062,Treino_6899,varejo,indicacao,378,40725.45,0.991,440,0.9391
15693,Treino_6900,tecnologia,outbound,378,22734.0,0.52,407,0.6858
16124,Treino_6901,varejo,indicacao,378,39477.2,0.301,248,0.1683
10277,Treino_6902,industria,inbound,378,66119.3,0.933,178,0.2649
18717,Treino_6903,saude,outbound,378,25923.18,0.96,59,0.235
17106,Treino_6904,tecnologia,outbound,378,43521.94,0.384,201,0.1165
18395,Treino_6905,tecnologia,outbound,378,40804.47,0.817,108,0.3875
19086,Treino_6906,varejo,inbound,378,44087.64,0.043,167,0.1125
12734,Treino_6907,saude,inbound,378,39851.87,0.332,430,0.3206
15177,Treino_6908,saude,outbound,378,51462.08,0.23,89,0.01
18769,Treino_6909,servicos,inbound,378,5000.0,0.758,321,0.2139
